Extent,Solidity,roundness,Compactness,Class
0.7991970326893291,0.989952793274935,0.8886574113174139,0.7824144524139551,SIRA
0.7501481750568801,0.9895583747383289,0.9148240587028132,0.8115770424662284,SIRA
0.7925824175824175,0.9878395730003273,0.9046966327923948,0.8181620701193082,SIRA
0.809026059706416,0.9870459804809337,0.8692861314000265,0.7779719478408297,SIRA
0.8020152060170046,0.9862025634581553,0.875774024737223,0.7927082112192616,SIRA
0.7812680402110083,0.9885645197853958,0.912397458931535,0.8249421687545708,SIRA
0.788472356155577,0.9815676270508203,0.8284079807785517,0.812390027652892,SIRA
0.7163974815220366,0.9870753602051849,0.8668456715143285,0.7621603619269314,SIRA
0.6966503441913278,0.9899407538131855,0.8961173162334761,0.8286746460494716,SIRA
0.6980957794514708,0.9891520475195691,0.8846693888445502,0.7983663830904356,SIRA
0.794760354969779,0.9896294804671768,0.9151562969367303,0.8282948846378798,SIRA
0.7525167464114833,0.9871704745166959,0.8940924009147025,0.8471408669085144,SIRA
0.7671446688127987,0.9879396984924623,0.9110164634246203,0.8249862707388891,SIRA
0.7870722433460076,0.989359293638216,0.9033634150666051,0.8207295669801085,SIRA
0.7276628012354583,0.9884682059141271,0.845264475321828,0.7611357371131753,SIRA
0.7084593777009507,0.9692557830167763,0.7102380153975838,0.8252499367646408,SIRA
0.7989081905998864,0.9885741549897041,0.9206713124528076,0.8585739415658291,SIRA
0.7438130502134734,0.9905157232704402,0.8901925349837486,0.777891587279036,SIRA
0.7457761951663004,0.9883032128514057,0.9013177776045639,0.8201988448633931,SIRA
0.7909167604049494,0.98763419283636,0.8888232286260931,0.8232079998533834,SIRA
0.8017627422243935,0.9899220909776326,0.8907597776365543,0.8047598732410522,SIRA
0.7252909117690381,0.9888543026408274,0.8879640628596714,0.8421988689552315,SIRA
0.755112993808821,0.9914433119416132,0.9152130939481355,0.808767677234429,SIRA
0.7212775693236936,0.9886104212137177,0.8992212634637827,0.8328596414059488,SIRA
0.728652505869521,0.989655258995154,0.9046405205698356,0.8249605231879079,SIRA
0.8171434494195688,0.9860173095202361,0.8978416360788156,0.8173830154376455,SIRA
0.777534516765286,0.9911497749729716,0.9301563753634995,0.8336513545822715,SIRA
0.7153120464441219,0.9885420584179516,0.8931771588649663,0.8131050696496206,SIRA
0.7232942039618488,0.9900328889558384,0.9349853655353596,0.842507333844365,SIRA
0.770877316443819,0.9898094927336161,0.9160252816574277,0.8122819357431555,SIRA
0.7616023166023166,0.9883010170850243,0.870068539587353,0.8148767953953925,SIRA
0.7998986212489863,0.9892923416420081,0.9002083085563365,0.8050796647020327,SIRA
0.7778631973191406,0.9901141638439342,0.9108837977431166,0.7932047256425413,SIRA
0.7287719298245614,0.9873401886462008,0.8663964291759769,0.763244508790315,SIRA
0.7401387326584177,0.9899448345035106,0.9256176653629039,0.8659140186260714,SIRA
0.8057142857142857,0.9862356673577977,0.881028144791151,0.7859906284119974,SIRA
0.7755106048703849,0.9888813763053114,0.8883649893199524,0.7954642858502367,SIRA
0.6847516992648078,0.982363184079602,0.8204866362175682,0.7454056107980992,SIRA
0.7271656080272485,0.9805119038752762,0.7945431156478512,0.8167874217319675,SIRA
0.7950483091787439,0.988661109859578,0.9059210026306492,0.8023307483864291,SIRA
0.8028924276893078,0.9876814672297044,0.8945582864688368,0.8159517847657448,SIRA
0.7409004010945759,0.9897346019028542,0.9019915139400088,0.8060014959033704,SIRA
0.6991069060040676,0.9891157483861283,0.8750270892229017,0.7981711368009323,SIRA
0.7853426017874876,0.9897376852222667,0.9050511139988198,0.8258945504393592,SIRA
0.7872073578595318,0.9860113704368642,0.8842076693748446,0.803365217105832,SIRA
0.7772100153295861,0.9881065414022288,0.8965386604223439,0.836144868874859,SIRA
0.7650471917066378,0.9896174726676841,0.8991889072482525,0.7739438053912561,SIRA
0.726145038167939,0.9817893117649977,0.8981121798426567,0.821397998130719,SIRA
0.710926694329184,0.988757869491356,0.870142228233418,0.8115636743985184,SIRA
0.7013500106300049,0.9891309779621208,0.8872141582572732,0.8281738043090648,SIRA
0.8040900044677308,0.9892072850825693,0.8772422553162715,0.7840201076744817,SIRA
0.779766828153925,0.9904940587867417,0.9181683075314705,0.8204024262092364,SIRA
0.7577497129735936,0.9909661920372363,0.9162667603485105,0.813120897959763,SIRA
0.7436402891204356,0.9892607392607392,0.8913374964261783,0.783115021132029,SIRA
0.6879123550246545,0.9715553811824134,0.8409233801113943,0.7902657775918703,SIRA
0.7611831364640353,0.9894639602526653,0.9084829212609897,0.8372561254953071,SIRA
0.6801475634866163,0.9863882944308964,0.8732681798917528,0.7774606015351665,SIRA
0.7269626451009518,0.9865611467821412,0.8881810904418325,0.8067781703063681,SIRA
0.7892379359770664,0.9885301084652787,0.9059481700010606,0.8233151464044847,SIRA
0.7030352457272534,0.9800306460382581,0.7791517272433872,0.8067807267338413,SIRA
0.7259379799605061,0.9889406431364735,0.8890159102148837,0.8150460921498953,SIRA
0.808732486151841,0.9846764195388049,0.889561761455815,0.83070046110617,SIRA
0.8081400081400082,0.9892880275023666,0.90021978643207,0.8134566879970394,SIRA
0.6959446439520014,0.9859777132504405,0.8630390926231473,0.7972919157517853,SIRA
0.7890963257199602,0.9904522111980855,0.9119598042979832,0.8124333213038405,SIRA
0.7952667693600336,0.9901860662066904,0.9341996492234019,0.8335082987413149,SIRA
0.6734078590785908,0.9822853613341569,0.846482432792019,0.7927135060819532,SIRA
0.7127956989247312,0.9869234014044317,0.8520832059083133,0.7759358358782372,SIRA
0.6948812019566737,0.9868747518856689,0.8797133910705264,0.8219118341330938,SIRA
0.8004426559356137,0.9874649390622285,0.8767551674422311,0.7853478370367587,SIRA
0.7754950881022922,0.9896522561066614,0.935481678542885,0.8528883971386287,SIRA
0.7323982550113204,0.9884483529587121,0.8971654510871011,0.8199344603614659,SIRA
0.7007501056486829,0.983297506979962,0.8661772037892267,0.7969459497758751,SIRA
0.7966932884965672,0.9772637988607347,0.8878801434539729,0.8057808201018701,SIRA
0.795603517186251,0.9898311827154969,0.8858003327913461,0.7915233972175684,SIRA
0.7004256516691878,0.9888505376077078,0.8896699777008362,0.8068847055413386,SIRA
0.7711598746081505,0.9888343010272443,0.9092163549534409,0.800267639706732,SIRA
0.6811517429938483,0.9885180041662534,0.8717733731490864,0.8108553523545982,SIRA
0.7509887378055671,0.9833300453738409,0.8822608888811723,0.8014484813940017,SIRA
0.6623376623376623,0.9877405453599821,0.8383829185164453,0.7585878038106029,SIRA
0.6872921512880159,0.9873997425487672,0.8580001821816984,0.8073455688488972,SIRA
0.7941352126134735,0.9896301074201791,0.910005585056259,0.8097558647334093,SIRA
0.6630109670987039,0.9885780828027055,0.8763056361984379,0.7716672478986281,SIRA
0.6831735706949674,0.9920705940840169,0.9068050251448555,0.7818413133967171,SIRA
0.7440824542438588,0.985655737704918,0.8848334590060688,0.8199668404361777,SIRA
0.7872067809974375,0.9896414145168885,0.9261381144273911,0.845815565858557,SIRA
0.7692278059209893,0.9879524033347352,0.9083376810759938,0.8122573579191898,SIRA
0.7378269543372248,0.9865635883122977,0.8806112965141916,0.8368506034281807,SIRA
0.7311155028546333,0.9812849985263778,0.8579029787496105,0.7950729816258546,SIRA
0.8132071632071632,0.99004038351956,0.8965801085746556,0.8099701163476754,SIRA
0.7638379204892967,0.9864974945076646,0.9139105757251899,0.8462467943313972,SIRA
0.7802420929324483,0.9879607426268819,0.9212580872362923,0.8618080333305461,SIRA
0.8004204204204204,0.9879413872346735,0.9027034680975539,0.8139951652786577,SIRA
0.7601885644768857,0.9893377532592831,0.9152199382347022,0.8100777036839396,SIRA
0.7222683613779158,0.9887298880403351,0.9200287469228943,0.8384929632812947,SIRA
0.707608234295416,0.9877795882091542,0.8965012250397527,0.8216516141362923,SIRA
0.7910869565217391,0.9881263885460381,0.8942421353080406,0.8024504604286102,SIRA
0.7364452291620687,0.9913594612661236,0.9162158145749195,0.8092341897025567,SIRA
0.6677666666666666,0.9880884855360181,0.8680518476499182,0.78482423911779,SIRA
0.6857323729190549,0.9818711874372229,0.8773789145125293,0.8384232791057011,SIRA
0.7098201642594166,0.9878799822633887,0.8951352074164203,0.806840176008619,SIRA
0.7177615571776156,0.9828997011122544,0.8678128209252702,0.8023707557490002,SIRA
0.7441118652868959,0.9884219342760013,0.9014871452769897,0.8042789543038054,SIRA
0.7895565261873844,0.9875236853114157,0.9046047102599678,0.8323596176893314,SIRA
0.7866648374262587,0.9913554633471646,0.9247079930360615,0.8455718100999128,SIRA
0.8227710596433695,0.9899630086313194,0.8871603479350858,0.7721309238957688,SIRA
0.6747731092436975,0.9868013567320454,0.8688344621264946,0.7927103019968335,SIRA
0.7181514138035877,0.9851324828263003,0.8673871116204848,0.7939850697277636,SIRA
0.687955047710414,0.9869983041266253,0.8725110569811246,0.8120726793025917,SIRA
0.7456922162804516,0.9870232009437672,0.8767874224634192,0.790534318891824,SIRA
0.7420278609171194,0.9869756469171602,0.8465966191015571,0.7518358869614227,SIRA
0.7356593406593407,0.986322561634417,0.8872553415378746,0.8175245331313821,SIRA
0.8082092555331992,0.9874382359448364,0.893521430198667,0.7801180920515014,SIRA
0.7258798872587988,0.9876834574821152,0.8742373967758793,0.8048424855799658,SIRA
0.7244320230796971,0.98028547029401,0.8239402548150981,0.8336276481886973,SIRA
0.7800644585096882,0.9827556686153169,0.8640246685395009,0.7993618375214581,SIRA
0.7958803723509605,0.9875402423140253,0.8903910815373346,0.8119829736022361,SIRA
0.7858260019550342,0.9893423254898099,0.9048842605038074,0.814894627439712,SIRA
0.7947699240986718,0.9884218289085546,0.9044366245387981,0.8183494267237429,SIRA
0.733468286099865,0.9879390813068042,0.8836200558661382,0.8226240202940087,SIRA
0.7203359478528706,0.9878680714162922,0.8791263470468794,0.8403854686599719,SIRA
0.7775200989486704,0.9888656753103109,0.9083681890682064,0.8318711706058542,SIRA
0.7338330233067075,0.983526018624887,0.8702064449152938,0.8170439488286267,SIRA
0.805548883017055,0.9880429178226816,0.8859448486233898,0.8025805859226621,SIRA
0.774772867262088,0.9880455594285433,0.8852100931837188,0.7936692751186951,SIRA
0.7305975025410193,0.9846383405493995,0.8547035806158969,0.7800826971411298,SIRA
0.7618507169068967,0.9870842830184056,0.8988490228529585,0.8037586420744144,SIRA
0.7701364731067701,0.9885424078117716,0.9182351002836144,0.866420327267914,SIRA
0.8052557953637091,0.983572544424917,0.8901488428935663,0.7957206215867587,SIRA
0.8292587562250484,0.9896119842829076,0.8952352544883363,0.8090249559276702,SIRA
0.755983643457383,0.9873830172962909,0.9125185221445073,0.8487091053023792,SIRA
0.7345324658757495,0.9903680770553835,0.9256808550472215,0.8154466962398793,SIRA
0.7729076790336497,0.9859365063836032,0.8717223442128809,0.7807844446319498,SIRA
0.7911956351075522,0.9898347533577234,0.908063268582884,0.826978817058419,SIRA
0.7064533651066216,0.9868317994908948,0.8851465970492286,0.8080165427465584,SIRA
0.7785694975475997,0.9895690162968781,0.906932737927891,0.8136792001658818,SIRA
0.7985627177700348,0.9863070640878304,0.8612295332206726,0.7786537274671346,SIRA
0.7958414708725414,0.9895506279434851,0.8947948111734257,0.8003720438824382,SIRA
0.7015127803860198,0.9853458382180539,0.8763794086800963,0.8016216438261626,SIRA
0.7511449528986857,0.9837612464340575,0.9110452841080191,0.8517493681192934,SIRA
0.7278499278499279,0.9869151564066818,0.8664512064517822,0.7805742360812654,SIRA
0.7322170418881411,0.9848233456958814,0.8768903157111732,0.8156853543181902,SIRA
0.716894003978403,0.9873776908023484,0.8677521222193816,0.7851824235824632,SIRA
0.6688982053788921,0.981090803033249,0.8362407254735053,0.7742453769918954,SIRA
0.782254001472697,0.9874033851873594,0.8850726032588222,0.793844980387491,SIRA
0.7560861423220974,0.9882027559536921,0.8774634690853267,0.7954374173130603,SIRA
0.7744936320392819,0.9853102657329006,0.8356493171243559,0.8075696765515799,SIRA
0.7074686980124333,0.9894200626959248,0.9123325341414196,0.8254594261719911,SIRA
0.6889343563512361,0.9894458456791635,0.9046075041777909,0.8005682666408359,SIRA
0.7493510346362086,0.9890846793930494,0.9048300854756696,0.7981582271067998,SIRA
0.7914317042606517,0.9881915751900838,0.8827570263259723,0.7903104502821752,SIRA
0.8152390940443297,0.9917075564278705,0.9123767528464987,0.8073992258117324,SIRA
0.761429539805679,0.9866295808324794,0.8616173089316648,0.7615163510052582,SIRA
0.6919733757678421,0.9881734880879658,0.878144723691538,0.8204523251177385,SIRA
0.8261526832955405,0.9903756673360435,0.9324181533652505,0.8423458810620731,SIRA
0.6964187327823691,0.9870180575890678,0.8693896650256866,0.794242752124009,SIRA
0.7729374450685926,0.9887327386044238,0.8726177688573413,0.7978421692271144,SIRA
0.7628393665158371,0.9821346214530184,0.9052708435242459,0.8305433712347086,SIRA
0.785975135975136,0.9894361030958087,0.9004566539108343,0.8137527067648166,SIRA
0.7002491435689816,0.9877245216712222,0.8833275204598509,0.8246034884787998,SIRA
0.7729755538579068,0.9892938329544622,0.8823109642488592,0.8126143789940832,SIRA
0.7063381264833171,0.9819266878532786,0.8779881007529408,0.7949550991570603,SIRA
0.7142151326933935,0.9893913468589587,0.9028094931502834,0.8124515075112596,SIRA
0.7661253690665455,0.9881362138410839,0.9205246456368946,0.8716927794698743,SIRA
0.7010025453223209,0.9831467495568129,0.8708955279855025,0.7876902386913718,SIRA
0.7865967365967366,0.9880923332194622,0.8802765594675588,0.7913571798131448,SIRA
0.7988755178536201,0.9906064238361996,0.8927834394023465,0.7947825396375943,SIRA
0.7483003251551877,0.9887706278683722,0.904892175388703,0.8372535012536906,SIRA
0.691683743169399,0.9879991218869674,0.8934227746048077,0.8261878904833815,SIRA
0.79051614791687,0.9880246823248213,0.8832571603279846,0.8002471844936424,SIRA
0.7992661129633648,0.9893770299641017,0.8658255355618836,0.7582593156245863,SIRA
0.7795478595478595,0.9894261294261294,0.9131816359451757,0.8007578358138964,SIRA
0.6843296183721715,0.9868264056298245,0.8800043136357634,0.7898672255296657,SIRA
0.7129212692605361,0.989381438265879,0.9030350075920591,0.8103847639603305,SIRA
0.8251170364339507,0.9888281783588643,0.8768267310022738,0.771887009957715,SIRA
0.7986135728071212,0.9887596615707215,0.894355184573915,0.8205837319922535,SIRA
0.671512542429009,0.9854931596724419,0.8686228544528924,0.789986127340321,SIRA
0.7285121517486662,0.9886164196567863,0.9113739995620059,0.829666264141673,SIRA
0.6973145824020905,0.987534086482275,0.896773214574704,0.7905550367054023,SIRA
0.7610506566604127,0.9867905709489868,0.8717393123588428,0.8246664941337105,SIRA
0.7722634684941938,0.9894872920630274,0.916823887153302,0.8179385516475508,SIRA
0.8075927695492913,0.9914945618966149,0.9160767926157009,0.8104665606238258,SIRA
0.7163615176821625,0.9864818867007051,0.8935567205260811,0.813088008158608,SIRA
0.710957344311115,0.9905545250414918,0.9173660142271948,0.8363574047463154,SIRA
0.6828291665264645,0.9869416141818447,0.8895247203618276,0.8145216859441233,SIRA
0.78636751143145,0.9879987341464008,0.8962017408433132,0.7887419853388765,SIRA
0.767479674796748,0.9891320239777767,0.9095266123194674,0.8182911557971702,SIRA
0.7562411506073478,0.9841439169858895,0.8726080507175471,0.8144472388222225,SIRA
0.7720823189287888,0.9906530652089027,0.9336171546263906,0.8410805673655355,SIRA
0.7597852117946415,0.9906083817143972,0.8966715802050483,0.8052902217184622,SIRA
0.7883405808355335,0.9907533912364594,0.9143438864150675,0.8269929970980469,SIRA
0.7261381110753495,0.9893295653868641,0.9230044761358748,0.8315412063671669,SIRA
0.7841271067009016,0.990368672583634,0.8964726729652268,0.804571549864628,SIRA
0.7447561422808947,0.9896934847229667,0.9071783030768479,0.8226051295101058,SIRA
0.8062678628135916,0.9871212305299735,0.8958640875759085,0.8102963992836384,SIRA
0.7888453175958999,0.9836839429664238,0.8435585057354291,0.810175642864621,SIRA
0.8022782910842612,0.9849245013209239,0.8809548929683948,0.7952186126492791,SIRA
0.7960275019098548,0.9899393437431487,0.908152219286058,0.8240348243901199,SIRA
0.7450182404810354,0.9908570035352919,0.9512004800986935,0.862891783669813,SIRA
0.7879034603082291,0.98861646234676,0.8833281897128783,0.7933108183034953,SIRA
0.7154978172088439,0.9889537712895378,0.8793657820992065,0.8134182996627948,SIRA
0.7536712897723059,0.9882327198463446,0.9062613622964948,0.8090676119395119,SIRA
0.6782663819564927,0.9873479200563394,0.8810513726771082,0.8179209010526592,SIRA
0.794885830466062,0.9889334792654749,0.9067178718390984,0.8126791390131571,SIRA
0.7235746316463805,0.9844567112144103,0.8673227166539293,0.8147505183116088,SIRA
0.7121618071972682,0.9857236347771288,0.9158439382604202,0.8374162233833313,SIRA
0.6731545845746442,0.9869928169287517,0.8489883394667906,0.7631420230179669,SIRA
0.7091745998535411,0.9893702415411934,0.9126870008267823,0.8251914532257386,SIRA
0.6762197656055191,0.9872582093536878,0.8538345902631196,0.7662920794273341,SIRA
0.6911967104480655,0.9802641091136922,0.8369636710386785,0.7861495546773105,SIRA
0.7914753715664151,0.9892768564898118,0.8953397542098511,0.7925283671898702,SIRA
0.6898872594727473,0.9883178705008014,0.8615425479995941,0.7842326875698795,SIRA
0.6895938183112196,0.9875749265901425,0.8899122641889301,0.7976909345035347,SIRA
0.7364155994501121,0.9904391193285489,0.897581852367394,0.8016385436072819,SIRA
0.6802659716653301,0.9835503273025918,0.8420878036172211,0.7745876770447254,SIRA
0.7750942103460089,0.9878474748944841,0.8736493645114984,0.7941378942408451,SIRA
0.7903416697386547,0.9896744412050534,0.9238416282436728,0.8436474128177069,SIRA
0.724343930019202,0.9801044097481175,0.8931263936462075,0.8644931584808242,SIRA
0.7850811269125525,0.9873015873015873,0.8988926112905067,0.8003216615964914,SIRA
0.7995212682467431,0.9910019455252919,0.9099293464010336,0.8120689342636609,SIRA
0.7320889623455016,0.9884301930726691,0.8619222722995292,0.7721024743922607,SIRA
0.7856537156953438,0.9870702179176756,0.8619711270984333,0.7963173570505957,SIRA
0.7916601956825594,0.9889656844913302,0.9063752470063319,0.8235632915976542,SIRA
0.7996158519854181,0.989066401609736,0.8957721929220119,0.8249197209004717,SIRA
0.7381908275462963,0.9916670715708663,0.924625926283429,0.8208102122734809,SIRA
0.7965655185871793,0.9906324321700724,0.9133225766444071,0.812332504475173,SIRA
0.8178012778144966,0.9885246695395342,0.9166855499679798,0.836089572423547,SIRA
0.807493080268881,0.9897974020938348,0.8944508699836753,0.7973900436100864,SIRA
0.8046056260341975,0.9897019626847589,0.8749428290271353,0.8101112879464726,SIRA
0.7991197183098592,0.9881712626995646,0.8832885638935389,0.789013220412079,SIRA
0.6655588680905137,0.9805587557603687,0.8433763606022334,0.7651636753818304,SIRA
0.7614530137547992,0.988005126840947,0.8850204567737449,0.8069334248588947,SIRA
0.7566416736091827,0.9874842949647241,0.8851338719803021,0.803390551859603,SIRA
0.7962638304503662,0.9875102671884814,0.9066540066304245,0.8067823528302756,SIRA
0.8127509042489766,0.9904577379510777,0.8891370316516323,0.7962124112128527,SIRA
0.7728500973148655,0.9916593928813888,0.9158578433543645,0.8062943536149176,SIRA
0.7998474655819775,0.9858513305052063,0.9063143645966396,0.8188466552956291,SIRA
0.8070639305445936,0.9873509390238014,0.8804670785177832,0.8069542596915332,SIRA
0.8103134038591069,0.9903154734522917,0.909271075199432,0.7965572181871259,SIRA
0.7927592689497451,0.9880670563795353,0.9035614083387525,0.8232794713809389,SIRA
0.7268931452329341,0.9907970259862924,0.8898610690726538,0.7938545651496501,SIRA
0.8018224573780129,0.9897677793904209,0.9065509266288739,0.8360424249528211,SIRA
0.7108636742634797,0.9879294111966782,0.888148591350049,0.7929031521959844,SIRA
0.7458670162406235,0.9867520955776087,0.9119495391266382,0.8265727038451037,SIRA
0.7054083372075004,0.9865388783201291,0.9107887026302196,0.8470905230795598,SIRA
0.785426731078905,0.9860175202156334,0.8700327695901549,0.7708136615342668,SIRA
0.7215316901408451,0.9869951593092985,0.878265832670884,0.7877348546943662,SIRA
0.7087007642563198,0.9890446659105716,0.917798649615589,0.8381234067358826,SIRA
0.7877267835178352,0.9883768598230003,0.8828166850249798,0.8058687091560683,SIRA
0.7668762161353091,0.9887109224237746,0.9149193376523101,0.8384162079771242,SIRA
0.7236728280634853,0.9887832883056735,0.8988616456976312,0.8342702518894375,SIRA
0.794272649771371,0.9864523425656327,0.8939842951107736,0.8217806413443771,SIRA
0.6810705741626795,0.9876171432701342,0.8721584057126072,0.802129773449366,SIRA
0.7606307977736549,0.9866910543669226,0.8788236818955533,0.8072816567227331,SIRA
0.6778319424935967,0.9882905674015179,0.8629830430853408,0.758571539759268,SIRA
0.8121783197402803,0.9906555595798624,0.8858440207965933,0.7660998069643679,SIRA
0.8177994817620091,0.9892942396257807,0.8737228095023312,0.7756285564790779,SIRA
0.8039772727272727,0.9918064484942234,0.8810983754184558,0.7771635744191672,SIRA
0.7809389689230594,0.9853763957257774,0.8974946952970441,0.806024156654196,SIRA
0.775495549970711,0.9912804038549794,0.8922231992695395,0.7892989824162233,SIRA
0.8055642756239209,0.9899218825344778,0.9078585516815859,0.8116742991971375,SIRA
0.8046639231824417,0.9887786553650549,0.9101042772927301,0.8213919527636685,SIRA
0.7980216106965174,0.98930300913099,0.911607708875472,0.8377183372024097,SIRA
0.7234769740319228,0.9881849026638112,0.8496291737240167,0.7658358831895882,SIRA
0.719787725935267,0.9878374155709925,0.8848152408844748,0.8216917777557128,SIRA
0.7426284599262846,0.9898374473208911,0.9203765141007851,0.8173073091110845,SIRA
0.7048837368818163,0.9884814235902368,0.8941566551566947,0.7970755322219929,SIRA
0.790957190957191,0.9890294952605495,0.8967880459867422,0.7939127259045455,SIRA
0.8093072698281463,0.9883167459974037,0.8887360961602256,0.7851166977689408,SIRA
0.6921885521885522,0.9841543396045765,0.8422606858511428,0.7709775734723392,SIRA
0.6857076163798853,0.9832404905922012,0.8429949977120216,0.7793232373516541,SIRA
0.7190056639395846,0.990821709908217,0.9160002089107306,0.8202307341445713,SIRA
0.7053678614302864,0.9777027669487497,0.8767134142696957,0.8509793040076553,SIRA
0.7710028116213683,0.9860718224097426,0.8913913567108005,0.8379635252177392,SIRA
0.7930788509735878,0.9878253770050908,0.8973368354152782,0.8147745430781647,SIRA
0.7816157470740234,0.9899174627619896,0.9145559288899898,0.8377621448232092,SIRA
0.7438702444669464,0.9908952959028832,0.9245339706596719,0.8232865540014225,SIRA
0.7851417884813556,0.9839292120052613,0.8786627916605841,0.8082895694461433,SIRA
0.7717709270927092,0.9900649506855905,0.8914876121562694,0.7978791042921488,SIRA
0.7048719924651083,0.981964358136317,0.8925325329819039,0.806263668632549,SIRA
0.7918093332820375,0.9907097643745939,0.9233980999901924,0.8099277784331618,SIRA
0.780952380952381,0.9913541892445151,0.9215086894710289,0.8276519600730458,SIRA
0.8052057259073843,0.9899026325279481,0.926368485029623,0.8291524576341103,SIRA
0.7289476478708719,0.9875557473744785,0.9048393660383872,0.8318980448602086,SIRA
0.7909178187403993,0.9861383768254728,0.8594453040985972,0.8119736585093725,SIRA
0.7994837156942666,0.9879122196906104,0.9005923876136377,0.810512756901125,SIRA
0.7982598922605898,0.9850314435331532,0.8971546388026438,0.8062343707681747,SIRA
0.7795628725518025,0.989812590100913,0.9049030776065872,0.8329960894869548,SIRA
0.7238640756228696,0.9880564082885649,0.8581223100769438,0.7536350446405397,SIRA
0.7854991230077023,0.9888160894712842,0.8720827178079827,0.808924203868944,SIRA
0.7248592540464461,0.9897187057099618,0.9069303951593817,0.8266011503297779,SIRA
0.7001529311809686,0.9908618699499807,0.9026164167329594,0.8018771388764043,SIRA
0.7451533564814815,0.9872295565086134,0.8944469292852135,0.8249774196032079,SIRA
0.7776645531400966,0.9874206301665269,0.9063174474264266,0.8131649735932724,SIRA
0.790537560171068,0.9900088863270649,0.9242743383645051,0.8224611550342833,SIRA
0.8059313418830153,0.9895345767024315,0.9103118505461388,0.80555782105684,SIRA
0.7148876404494382,0.9892981403719256,0.8995119455790794,0.8212326957801047,SIRA
0.7163782318598833,0.9885627967198964,0.8660402379194985,0.7731145395579913,SIRA
0.8123719464144996,0.9838474936177319,0.8777903725150603,0.8259218119971623,SIRA
0.7041868724813879,0.9865320670765256,0.868790050872112,0.7925536676946102,SIRA
0.7791022783088374,0.9878083832335329,0.8922033339799751,0.8081805603391095,SIRA
0.7961583011583011,0.9909414195780671,0.911704210127718,0.8064439017038064,SIRA
0.8117741998976499,0.9888984798350358,0.911429253396223,0.8229899598781566,SIRA
0.8167112167112167,0.9910619894281595,0.9198351713489976,0.8156077204698278,SIRA
0.7313652482269504,0.9875505757858699,0.8876229939112922,0.7971720359333108,SIRA
0.7069098381710763,0.9897856423536182,0.895562254988151,0.8019533178700068,SIRA
0.8101844583987441,0.9882710582377864,0.904090804528092,0.8056922979970951,SIRA
0.7219269102990034,0.9875146499557511,0.8938715744771499,0.824240008179526,SIRA
0.7088068669527897,0.9740492592243087,0.8629519162785134,0.8134336470175562,SIRA
0.694286579009315,0.9896936867839509,0.8837747900404729,0.7960966978666556,SIRA
0.7918992002761637,0.9882724618256665,0.8941229999499606,0.8353861784790438,SIRA
0.770204987596292,0.9899074651196241,0.9198213737408785,0.8405418974180952,SIRA
0.7792303338992643,0.9876859069389317,0.8711803298512036,0.7739843301489029,SIRA
0.6790951535477083,0.9892946952460783,0.8888646785642599,0.8036701936446691,SIRA
0.7696521398893257,0.9871197457404354,0.8715762499712567,0.7732968095564613,SIRA
0.7919302281004409,0.9906723575676194,0.9014167525289134,0.7979291865973699,SIRA
0.7716083968325116,0.9828246544710612,0.9003534588923471,0.8145490188521073,SIRA
0.7807634164777022,0.9870049209306769,0.8876343287689662,0.7924209741667214,SIRA
0.8121867321867322,0.9862987539981859,0.9018989616189113,0.8054269390110146,SIRA
0.7710766934129502,0.9871240534148731,0.8754890292345158,0.8544551685467485,SIRA
0.7280783664264698,0.9880218046191365,0.9083274181151874,0.8268375018450915,SIRA
0.6887796751353603,0.9887833927247507,0.8576705207787829,0.7821107413817406,SIRA
0.7615628222124025,0.9876313276026744,0.8730278176973518,0.7733229835198888,SIRA
0.7790163440536265,0.9892874222859875,0.8923190516723978,0.8000958557635512,SIRA
0.742979242979243,0.9898095875992728,0.9180076807798364,0.8149190969396679,SIRA
0.7116234290920969,0.9883007425447079,0.8701487868080799,0.7822953883809143,SIRA
0.7830641806285693,0.9852955172741982,0.8820797163146897,0.7989794952091368,SIRA
0.7269966649113568,0.9888029413169078,0.8999078913361309,0.8338737206097743,SIRA
0.7512787955740976,0.9841043552640958,0.849574877943951,0.7744626550049521,SIRA
0.7571470351685311,0.9893474730104137,0.8883881042880646,0.8039656177642638,SIRA
0.7211265644310606,0.9898217613609213,0.8964699923641111,0.785543777744647,SIRA
0.7941537281962814,0.9877458576707593,0.9026887929088152,0.8066263346589714,SIRA
0.7849431818181818,0.9898258938167228,0.8868318569764011,0.783442211635712,SIRA
0.7169174883238194,0.9847224862193499,0.899711611768989,0.8122577713960782,SIRA
0.6904317697228145,0.9858712715855573,0.8540244836897951,0.7837485003523503,SIRA
0.7143300301594141,0.9886699742390993,0.8458629693293521,0.7578829060867912,SIRA
0.7034680511724185,0.9855709803175811,0.8529593265756822,0.7706019146433987,SIRA
0.7141897478296817,0.9915582552133155,0.9305306934168679,0.8295605206548147,SIRA
0.7933073125932729,0.9912500896507208,0.9018321059230162,0.8099270973192169,SIRA
0.7143767766388147,0.9821411653244908,0.8811397828212805,0.7844381214983166,SIRA
0.7769034772182254,0.9905644602632396,0.9010776301525959,0.7992172091460056,SIRA
0.8052848211858813,0.990235400849926,0.8959870570111762,0.8026545771353562,SIRA
0.716580865839754,0.9824494919589778,0.8578489050191425,0.8036914135254277,SIRA
0.7114266604928744,0.9844562044661714,0.8642641660607613,0.7818477907695032,SIRA
